Q,I,K,lambda,C,#1num_cols,#1r2-score,#1time,#2num_cols,#2r2-score,#2time,#3num_cols,#3r2-score,#3time
150,15,12,0.20000,0.99930,11,0.85208,8.71799s,52,0.98057,111.54083s,5,-0.30929,9.58207s
150,15,12,0.20000,0.99950,15,0.93314,8.77033s,50,0.98015,111.61611s,12,0.96749,9.27505s
150,15,12,0.20000,0.99970,23,0.94117,9.24179s,53,0.98086,112.23064s,18,0.97317,9.39270s
150,15,12,0.50000,0.99930,14,0.90273,8.60715s,48,0.97673,112.10982s,15,0.95518,9.29246s
150,15,12,0.50000,0.99950,16,0.90568,8.70152s,46,0.97711,111.97806s,23,0.97871,9.38512s
150,15,12,0.50000,0.99970,38,0.92296,9.32176s,53,0.97829,112.17549s,26,0.97716,9.99823s
150,15,15,0.00000,0.99930,17,0.99926,14.35293s,59,0.98167,190.32345s,3,0.34261,15.54354s
150,15,15,0.00000,0.99950,20,0.99926,14.02794s,58,0.98167,190.11686s,7,0.94434,15.09293s
150,15,15,0.00000,0.99970,24,0.99926,13.96122s,60,0.98167,191.18048s,9,0.94445,15.06378s
150,15,15,0.20000,0.99930,11,0.85208,13.37292s,52,0.98055,174.40737s,5,-0.49764,14.43374s
150,15,15,0.20000,0.99950,15,0.93314,13.40262s,53,0.98063,175.72363s,10,0.95199,14.32772s
150,15,15,0.20000,0.99970,24,0.94113,14.36413s,54,0.98091,177.19824s,16,0.98026,14.47788s
150,15,15,0.50000,0.99930,14,0.90273,13.09460s,44,0.97659,175.50593s,14,0.95468,14.72456s
150,15,15,0.50000,0.99950,16,0.90568,13.37458s,54,0.97811,176.04548s,23,0.97871,14.69776s
150,15,15,0.50000,0.99970,39,0.92849,13.83324s,51,0.97762,175.26169s,24,0.97834,15.16270s
150,15,18,0.00000,0.99930,18,0.99926,20.51262s,57,0.98167,267.18267s,3,0.08859,21.35294s
150,15,18,0.00000,0.99950,19,0.99926,20.09369s,57,0.98167,265.34061s,7,0.94434,21.44200s
150,15,18,0.00000,0.99970,26,0.99926,19.69325s,61,0.98167,268.76691s,9,0.94445,21.54199s
150,15,18,0.20000,0.99930,11,0.85208,19.35782s,53,0.98070,253.00094s,5,-2.73754,21.07019s
150,15,18,0.20000,0.99950,15,0.93314,19.22082s,55,0.98060,252.19746s,10,0.95199,20.71844s
150,15,18,0.20000,0.99970,24,0.94069,19.53238s,56,0.98088,251.97347s,18,0.97427,21.50139s
150,15,18,0.50000,0.99930,14,0.90273,19.31063s,44,0.97656,256.41739s,12,0.95782,20.67218s
150,15,18,0.50000,0.99950,15,0.88418,19.04109s,49,0.97776,255.20484s,20,0.97920,20.84402s
150,15,18,0.50000,0.99970,38,0.92719,19.81574s,49,0.97750,255.38523s,24,0.97834,22.19614s
150,20,3,0.00000,0.99930,18,0.99926,1.58628s,57,0.98167,29.20416s,3,0.01479,1.41830s
150,20,3,0.00000,0.99950,20,0.99926,2.18764s,55,0.98167,28.64366s,5,0.64029,1.44458s
150,20,3,0.00000,0.99970,25,0.99926,2.52315s,61,0.98167,29.39089s,8,0.94445,1.46842s
150,20,3,0.20000,0.99930,11,0.85733,1.25724s,48,0.98038,15.44936s,4,0.24125,1.14806s
150,20,3,0.20000,0.99950,18,0.93784,1.55065s,57,0.98088,15.41215s,10,0.96977,1.20316s
150,20,3,0.20000,0.99970,30,0.94111,2.54417s,53,0.98082,14.92174s,17,0.97963,1.42582s
150,20,3,0.50000,0.99930,13,0.87286,1.31938s,45,0.97696,14.85112s,15,0.95504,1.33088s
150,20,3,0.50000,0.99950,17,0.92174,1.73778s,47,0.97674,14.72398s,21,0.97881,1.48234s
150,20,3,0.50000,0.99970,33,0.92764,2.33924s,48,0.97748,15.08723s,37,0.97716,2.39648s
150,20,6,0.00000,0.99930,17,0.99926,3.67069s,57,0.98167,56.61460s,3,0.01479,3.60574s
150,20,6,0.00000,0.99950,19,0.99926,4.01056s,57,0.98167,54.44395s,7,0.94185,3.76620s
150,20,6,0.00000,0.99970,25,0.99926,4.44440s,62,0.98167,55.70170s,9,0.94445,3.68159s
150,20,6,0.20000,0.99930,9,0.84721,3.56424s,50,0.98030,41.22611s,5,-0.39037,3.23888s
150,20,6,0.20000,0.99950,15,0.93314,3.49806s,52,0.98069,41.11782s,10,0.97121,3.38249s
150,20,6,0.20000,0.99970,26,0.94124,4.17305s,50,0.98069,41.27481s,18,0.97960,3.73722s
150,20,6,0.50000,0.99930,12,0.86895,3.20108s,45,0.97712,41.23309s,14,0.79261,3.39251s
150,20,6,0.50000,0.99950,15,0.90733,3.53885s,47,0.97774,41.10042s,23,0.97871,3.60252s
150,20,6,0.50000,0.99970,38,0.92720,4.33389s,54,0.97856,41.29950s,25,0.97868,4.27508s
150,20,9,0.00000,0.99930,17,0.99926,7.41843s,58,0.98167,100.92856s,3,0.34261,7.90668s
150,20,9,0.00000,0.99950,18,0.99926,7.54736s,56,0.98167,99.79193s,6,0.94185,7.64799s
150,20,9,0.00000,0.99970,25,0.99926,7.81043s,63,0.98167,102.08962s,9,0.94445,7.57737s
150,20,9,0.20000,0.99930,11,0.85208,6.96577s,49,0.98027,83.64465s,7,0.34468,7.04708s
150,20,9,0.20000,0.99950,15,0.93314,6.92106s,50,0.98032,86.52148s,12,0.96749,7.13830s
150,20,9,0.20000,0.99970,24,0.93812,7.63402s,50,0.98074,87.69001s,19,0.98072,7.28123s
150,20,9,0.50000,0.99930,14,0.90273,6.67771s,46,0.97648,87.40150s,14,0.95468,7.23605s
150,20,9,0.50000,0.99950,16,0.90568,6.90675s,48,0.97815,83.37937s,22,0.97871,7.38978s
150,20,9,0.50000,0.99970,39,0.92787,7.66785s,49,0.97814,86.54106s,43,0.97627,8.25521s
150,20,12,0.00000,0.99930,17,0.99926,12.77806s,56,0.98167,167.37944s,3,0.34261,12.60106s
150,20,12,0.00000,0.99950,19,0.99926,12.55411s,58,0.98167,166.47469s,7,0.94434,12.97000s
150,20,12,0.00000,0.99970,24,0.99926,12.54452s,60,0.98167,165.08814s,9,0.94445,12.96301s
150,20,12,0.20000,0.99930,11,0.85208,11.79872s,52,0.98057,153.70586s,5,-0.30929,12.40180s
150,20,12,0.20000,0.99950,15,0.93314,12.13931s,50,0.98015,153.52705s,12,0.96749,12.38073s
150,20,12,0.20000,0.99970,23,0.94117,12.51357s,56,0.98087,152.90916s,18,0.97427,13.16556s
150,20,12,0.50000,0.99930,14,0.90273,11.46510s,48,0.97673,151.71516s,15,0.95518,12.67634s
150,20,12,0.50000,0.99950,16,0.90568,11.87647s,46,0.97711,153.62313s,23,0.97871,12.83007s
150,20,12,0.50000,0.99970,38,0.92296,12.52880s,53,0.97829,151.53802s,26,0.97716,13.58953s
150,20,15,0.00000,0.99930,17,0.99926,19.63469s,59,0.98167,250.99527s,3,0.34261,20.71310s
150,20,15,0.00000,0.99950,20,0.99926,19.27000s,58,0.98167,249.71147s,7,0.94434,20.23942s
150,20,15,0.00000,0.99970,24,0.99926,18.74942s,64,0.98167,253.32214s,9,0.94445,20.22465s
150,20,15,0.20000,0.99930,11,0.85208,18.09476s,52,0.98055,234.61372s,5,-0.49764,20.33284s
150,20,15,0.20000,0.99950,15,0.93314,18.37472s,53,0.98063,239.82496s,10,0.95199,19.66293s
150,20,15,0.20000,0.99970,24,0.94113,18.84751s,54,0.98091,236.35926s,16,0.98026,19.45150s
150,20,15,0.50000,0.99930,14,0.90273,17.76924s,44,0.97659,239.70338s,14,0.95468,19.49787s
150,20,15,0.50000,0.99950,16,0.90568,18.04629s,54,0.97811,238.64212s,23,0.97871,19.62651s
150,20,15,0.50000,0.99970,39,0.92849,20.36699s,51,0.97762,240.34521s,24,0.97834,20.42357s
150,20,18,0.00000,0.99930,18,0.99926,27.91986s,57,0.98167,356.59198s,3,0.08859,28.84398s
150,20,18,0.00000,0.99950,19,0.99926,27.05792s,57,0.98167,356.33452s,7,0.94434,28.84445s
150,20,18,0.00000,0.99970,26,0.99926,26.51303s,61,0.98167,361.34716s,9,0.94445,29.27210s
150,20,18,0.20000,0.99930,11,0.85208,25.99639s,53,0.98070,341.15860s,5,-2.73754,28.21433s
150,20,18,0.20000,0.99950,15,0.93314,26.04202s,55,0.98060,341.62556s,10,0.95199,28.23714s
150,20,18,0.20000,0.99970,24,0.94069,26.59068s,56,0.98088,342.00185s,18,0.97427,28.26600s
150,20,18,0.50000,0.99930,14,0.90273,25.81917s,44,0.97656,344.54802s,12,0.95782,28.09716s
150,20,18,0.50000,0.99950,15,0.88418,25.81212s,49,0.97776,343.08427s,20,0.97920,28.16751s
150,20,18,0.50000,0.99970,38,0.92719,26.54402s,49,0.97750,341.29727s,24,0.97834,29.10415s
200,10,3,0.00000,0.99930,16,0.99926,1.03798s,56,0.98167,25.30944s,3,0.01479,0.90038s
200,10,3,0.00000,0.99950,20,0.99926,1.31638s,61,0.98167,26.47461s,6,0.94185,0.96626s
200,10,3,0.00000,0.99970,25,0.99926,1.86007s,60,0.98167,24.79202s,9,0.99781,0.93141s
200,10,3,0.20000,0.99930,13,0.93476,1.01292s,52,0.98059,11.00389s,7,0.29364,0.79010s
200,10,3,0.20000,0.99950,16,0.93787,1.47757s,50,0.98042,10.53378s,12,0.97715,0.86668s
200,10,3,0.20000,0.99970,30,0.94254,1.69280s,51,0.98082,10.79666s,18,0.98052,0.95743s
200,10,3,0.50000,0.99930,13,0.87286,0.95396s,51,0.97795,10.72350s,15,0.86943,0.84652s
200,10,3,0.50000,0.99950,16,0.92392,1.12762s,51,0.97813,10.55929s,20,0.98014,1.07649s
200,10,3,0.50000,0.99970,36,0.92876,1.82752s,52,0.97828,10.79443s,25,0.97701,1.50952s
200,10,6,0.00000,0.99930,16,0.99926,2.39340s,59,0.98167,41.55460s,3,0.01479,2.59373s
200,10,6,0.00000,0.99950,19,0.99926,2.58892s,60,0.98167,42.24015s,6,0.94185,2.54437s
200,10,6,0.00000,0.99970,27,0.99926,3.09413s,58,0.98167,41.12987s,10,0.98433,2.40929s
200,10,6,0.20000,0.99930,12,0.93286,2.17174s,51,0.98034,27.13175s,6,0.10137,2.05084s
200,10,6,0.20000,0.99950,17,0.93862,2.35442s,52,0.98051,27.08511s,11,0.95533,2.12298s
200,10,6,0.20000,0.99970,25,0.94140,2.88419s,50,0.98080,27.51495s,18,0.97960,2.35579s
200,10,6,0.50000,0.99930,13,0.90098,2.16867s,50,0.97750,27.22838s,16,0.96113,2.24021s
200,10,6,0.50000,0.99950,15,0.90246,2.34178s,49,0.97775,27.55512s,22,0.97871,2.32282s
200,10,6,0.50000,0.99970,36,0.92866,3.02135s,53,0.97834,27.34337s,25,0.97868,2.78319s
200,10,9,0.00000,0.99930,16,0.99926,4.82798s,56,0.98167,68.41497s,3,0.34261,5.03613s
200,10,9,0.00000,0.99950,19,0.99926,4.92974s,63,0.98167,71.96429s,7,0.94185,4.95305s
200,10,9,0.00000,0.99970,26,0.99926,5.12295s,58,0.98167,69.84748s,10,0.97972,4.86514s
200,10,9,0.20000,0.99930,13,0.93348,4.52604s,52,0.98036,56.79229s,4,-0.42391,4.54904s
200,10,9,0.20000,0.99950,16,0.93483,4.40509s,51,0.98056,56.41652s,9,0.96651,4.52870s
200,10,9,0.20000,0.99970,23,0.94128,5.05657s,52,0.98079,56.27082s,18,0.97960,4.74012s
200,10,9,0.50000,0.99930,15,0.90816,4.37005s,52,0.97837,56.50446s,16,0.96200,4.51926s
200,10,9,0.50000,0.99950,17,0.91019,4.59504s,51,0.97822,56.67777s,22,0.97871,4.78936s
200,10,9,0.50000,0.99970,40,0.92866,5.17135s,48,0.97827,56.37417s,55,0.97606,5.58187s
200,10,12,0.00000,0.99930,16,0.99926,8.09733s,55,0.98167,112.05228s,3,0.01479,8.36510s
200,10,12,0.00000,0.99950,19,0.99926,8.04138s,63,0.98167,108.17574s,6,0.94185,8.27970s
200,10,12,0.00000,0.99970,26,0.99926,8.16791s,57,0.98167,110.15935s,12,1.00000,8.54295s
200,10,12,0.20000,0.99930,13,0.93348,7.47344s,55,0.98071,98.22329s,7,0.21111,8.20548s
200,10,12,0.20000,0.99950,17,0.93734,7.53528s,52,0.98033,97.53799s,10,0.24132,8.17467s
200,10,12,0.20000,0.99970,27,0.93842,8.10905s,51,0.98077,97.42359s,20,0.98936,8.30891s
200,10,12,0.50000,0.99930,15,0.90816,7.41201s,50,0.97710,97.74819s,14,0.95704,7.88631s
200,10,12,0.50000,0.99950,17,0.91019,7.65472s,44,0.97738,96.35612s,21,0.97759,8.10660s
200,10,12,0.50000,0.99970,34,0.92860,8.23916s,48,0.97710,98.66586s,54,0.97694,8.95569s
200,10,15,0.00000,0.99930,17,0.99926,12.42414s,58,0.98167,167.52878s,3,0.05023,13.30349s
200,10,15,0.00000,0.99950,19,0.99926,12.30945s,61,0.98167,166.28396s,7,0.94354,13.07697s
200,10,15,0.00000,0.99970,26,0.99926,12.09137s,58,0.98167,164.76755s,9,0.99936,12.86531s
200,10,15,0.20000,0.99930,12,0.90364,13.19848s,50,0.98037,148.98857s,5,0.06045,12.61650s
200,10,15,0.20000,0.99950,16,0.93483,11.68486s,53,0.98047,151.41553s,9,0.40301,12.36810s
200,10,15,0.20000,0.99970,24,0.93838,12.34616s,51,0.98079,149.75416s,20,0.98064,12.40720s
200,10,15,0.50000,0.99930,15,0.90816,11.38669s,52,0.97798,151.33223s,14,0.87428,12.29051s
200,10,15,0.50000,0.99950,17,0.91019,11.70443s,48,0.97775,153.06680s,21,0.97759,12.76839s
200,10,15,0.50000,0.99970,37,0.92865,12.10044s,53,0.97825,153.76516s,24,0.97868,13.02873s
200,10,18,0.00000,0.99930,17,0.99926,17.85573s,59,0.98167,233.18065s,3,0.08859,18.65303s
200,10,18,0.00000,0.99950,20,0.99926,17.61330s,59,0.98167,231.06128s,5,0.89012,20.12303s
200,10,18,0.00000,0.99970,26,0.99926,16.86200s,57,0.98167,230.89670s,11,0.99857,18.78781s
200,10,18,0.20000,0.99930,13,0.93348,16.35805s,53,0.98050,215.67529s,6,0.07746,17.58347s
200,10,18,0.20000,0.99950,16,0.93483,16.64698s,49,0.98046,216.59488s,9,0.41607,18.16966s
200,10,18,0.20000,0.99970,24,0.94117,17.76718s,50,0.98080,216.40036s,18,0.98103,18.27147s
200,10,18,0.50000,0.99930,14,0.90273,16.24080s,49,0.97625,216.71929s,12,0.95442,17.58212s
200,10,18,0.50000,0.99950,17,0.91019,16.37256s,49,0.97776,218.39706s,21,0.97759,17.78564s
200,10,18,0.50000,0.99970,36,0.92878,16.96805s,50,0.97782,218.23071s,25,0.97716,18.57246s
200,15,3,0.00000,0.99930,16,0.99926,1.56510s,60,0.98167,31.29945s,3,0.01479,1.39067s
200,15,3,0.00000,0.99950,20,0.99926,2.24187s,62,0.98167,32.58787s,6,0.94185,1.47419s
200,15,3,0.00000,0.99970,25,0.99926,3.00821s,64,0.98167,32.76080s,9,0.99781,1.45210s
200,15,3,0.20000,0.99930,13,0.93476,1.30479s,52,0.98059,16.92707s,7,0.29364,1.11851s
200,15,3,0.20000,0.99950,16,0.93787,1.63874s,55,0.98092,16.70294s,13,0.96819,1.27907s
200,15,3,0.20000,0.99970,30,0.94254,2.64422s,56,0.98091,16.91201s,16,0.98026,1.61610s
200,15,3,0.50000,0.99930,13,0.87286,1.41631s,51,0.97795,15.68420s,15,0.86943,1.25014s
200,15,3,0.50000,0.99950,16,0.92392,1.81415s,51,0.97813,16.42870s,20,0.98014,1.62373s
200,15,3,0.50000,0.99970,36,0.92876,2.72567s,57,0.97890,16.60385s,23,0.97701,1.97350s
200,15,6,0.00000,0.99930,16,0.99926,3.61408s,57,0.98167,57.32874s,3,0.01479,3.67509s
200,15,6,0.00000,0.99950,19,0.99926,3.99584s,60,0.98167,57.95818s,6,0.94185,3.71019s
200,15,6,0.00000,0.99970,27,0.99926,4.75178s,65,0.98167,57.45569s,9,0.99856,3.61152s
200,15,6,0.20000,0.99930,12,0.93286,3.27393s,51,0.98034,42.11747s,6,0.10137,3.24963s
200,15,6,0.20000,0.99950,17,0.93862,3.41645s,54,0.98069,41.88496s,11,0.95533,3.33287s
200,15,6,0.20000,0.99970,25,0.94140,4.49090s,58,0.98092,42.55182s,18,0.97960,3.53585s
200,15,6,0.50000,0.99930,13,0.90098,3.30836s,49,0.97710,42.57802s,15,0.95505,3.28493s
200,15,6,0.50000,0.99950,15,0.90246,3.68653s,49,0.97775,42.61745s,22,0.97871,3.72184s
200,15,6,0.50000,0.99970,36,0.92866,4.60871s,53,0.97834,42.05530s,25,0.97868,4.36682s
200,15,9,0.00000,0.99930,16,0.99926,7.29430s,62,0.98167,101.92975s,3,0.34261,7.47065s
200,15,9,0.00000,0.99950,19,0.99926,7.45467s,62,0.98167,102.40023s,6,0.94185,7.41520s
200,15,9,0.00000,0.99970,26,0.99926,8.06410s,64,0.98167,104.53568s,9,0.94902,7.47352s
200,15,9,0.20000,0.99930,13,0.93348,6.66550s,52,0.98036,87.59410s,4,-0.42391,7.53329s
200,15,9,0.20000,0.99950,16,0.93483,6.98726s,55,0.98058,87.52386s,9,0.96651,7.44044s
200,15,9,0.20000,0.99970,23,0.94128,7.82120s,51,0.98071,88.10797s,18,0.97960,7.47206s
200,15,9,0.50000,0.99930,15,0.90816,6.67504s,52,0.97837,88.00458s,16,0.96200,7.08001s
200,15,9,0.50000,0.99950,17,0.91019,7.00290s,51,0.97822,87.93842s,22,0.97871,7.30200s
200,15,9,0.50000,0.99970,40,0.92866,8.09841s,51,0.97783,88.33385s,25,0.97868,8.22049s
200,15,12,0.00000,0.99930,16,0.99926,12.56348s,57,0.98167,165.67133s,3,0.01479,13.20946s
200,15,12,0.00000,0.99950,19,0.99926,12.98475s,62,0.98167,166.85790s,6,0.94185,12.64309s
200,15,12,0.00000,0.99970,26,0.99926,12.76969s,65,0.98167,166.58552s,11,1.00000,12.93628s
200,15,12,0.20000,0.99930,13,0.93348,11.67771s,54,0.98036,152.52248s,7,0.11371,12.49189s
200,15,12,0.20000,0.99950,17,0.93734,11.82262s,53,0.98080,150.46705s,10,0.24132,12.62973s
200,15,12,0.20000,0.99970,27,0.93842,12.65755s,57,0.98089,152.25681s,20,0.97901,12.90912s
200,15,12,0.50000,0.99930,15,0.90816,11.51862s,50,0.97710,152.26320s,14,0.95704,12.30191s
200,15,12,0.50000,0.99950,17,0.91019,11.81547s,44,0.97738,151.21408s,21,0.97759,12.54549s
200,15,12,0.50000,0.99970,34,0.92860,12.79404s,53,0.97834,152.21152s,25,0.97868,13.38657s
200,15,15,0.00000,0.99930,17,0.99926,19.18969s,63,0.98167,248.60757s,3,0.05023,20.14993s
200,15,15,0.00000,0.99950,19,0.99926,19.00821s,67,0.98167,251.95651s,6,0.94185,20.46155s
200,15,15,0.00000,0.99970,26,0.99926,19.63267s,62,0.98167,251.59580s,9,0.99936,20.54413s
200,15,15,0.20000,0.99930,12,0.90364,18.15272s,55,0.98085,235.40518s,5,0.06045,19.21922s
200,15,15,0.20000,0.99950,16,0.93483,18.08947s,53,0.98069,235.83091s,9,0.40301,18.98747s
200,15,15,0.20000,0.99970,24,0.93838,18.83859s,55,0.98080,236.55101s,20,0.98124,19.42589s
200,15,15,0.50000,0.99930,15,0.90816,17.92140s,52,0.97798,235.38802s,14,0.87428,19.19757s
200,15,15,0.50000,0.99950,17,0.91019,18.06493s,48,0.97775,234.18819s,21,0.97759,19.20209s
200,15,15,0.50000,0.99970,37,0.92865,19.01485s,56,0.97844,220.28100s,24,0.97868,19.88673s
200,15,18,0.00000,0.99930,17,0.99926,27.60820s,58,0.98167,357.43049s,3,0.08859,29.16767s
200,15,18,0.00000,0.99950,20,0.99926,27.28517s,63,0.98167,349.93195s,7,0.94354,28.78144s
200,15,18,0.00000,0.99970,26,0.99926,26.17978s,63,0.98167,349.45131s,9,0.99856,28.86891s
200,15,18,0.20000,0.99930,13,0.93348,25.84287s,53,0.98050,337.88263s,6,0.07746,27.50578s
200,15,18,0.20000,0.99950,16,0.93483,26.11118s,53,0.98048,342.10592s,13,0.96079,28.67825s
200,15,18,0.20000,0.99970,24,0.94117,26.40510s,54,0.98084,338.53961s,18,0.97960,29.48488s
200,15,18,0.50000,0.99930,14,0.90273,25.25883s,52,0.97780,339.24667s,14,0.93721,27.43800s
200,15,18,0.50000,0.99950,17,0.91019,25.70408s,49,0.97776,335.67992s,21,0.97759,27.84182s
200,15,18,0.50000,0.99970,36,0.92878,26.58493s,54,0.97828,339.53870s,24,0.97868,28.73703s
200,20,3,0.00000,0.99930,16,0.99926,2.07633s,60,0.98167,37.11563s,3,0.01479,1.85152s
200,20,3,0.00000,0.99950,20,0.99926,2.73392s,62,0.98167,37.53576s,6,0.94185,1.86395s
200,20,3,0.00000,0.99970,25,0.99926,4.05528s,64,0.98167,37.90151s,9,0.99781,2.08589s
200,20,3,0.20000,0.99930,13,0.93476,1.75576s,52,0.98059,22.79168s,7,0.29364,1.56449s
200,20,3,0.20000,0.99950,16,0.93787,2.17254s,55,0.98092,22.39055s,13,0.96819,1.69100s
200,20,3,0.20000,0.99970,30,0.94254,3.50762s,56,0.98091,22.48041s,16,0.98026,1.77523s
200,20,3,0.50000,0.99930,13,0.87286,1.96629s,51,0.97795,22.34397s,15,0.86943,1.73279s
200,20,3,0.50000,0.99950,16,0.92392,2.37923s,51,0.97813,21.99884s,20,0.98014,2.51663s
200,20,3,0.50000,0.99970,36,0.92876,3.60953s,56,0.97841,22.40861s,23,0.97701,2.50133s
200,20,6,0.00000,0.99930,16,0.99926,4.88103s,57,0.98167,71.01180s,3,0.01479,5.00968s
200,20,6,0.00000,0.99950,19,0.99926,5.42941s,60,0.98167,72.26666s,6,0.94185,5.23382s
200,20,6,0.00000,0.99970,27,0.99926,6.46596s,66,0.98167,72.79383s,9,0.99856,4.94813s
200,20,6,0.20000,0.99930,12,0.93286,4.59868s,51,0.98034,57.94419s,6,0.10137,4.42489s
200,20,6,0.20000,0.99950,17,0.93862,4.77147s,54,0.98069,57.21306s,11,0.95533,4.42472s
200,20,6,0.20000,0.99970,25,0.94140,6.03524s,58,0.98092,57.53189s,18,0.97960,4.71490s
200,20,6,0.50000,0.99930,13,0.90098,4.40194s,49,0.97710,56.76119s,15,0.95505,4.47127s
200,20,6,0.50000,0.99950,15,0.90246,4.91378s,49,0.97775,57.42757s,22,0.97871,4.84882s
200,20,6,0.50000,0.99970,36,0.92866,6.19866s,53,0.97834,57.38623s,25,0.97868,5.88338s
200,20,9,0.00000,0.99930,16,0.99926,9.84595s,62,0.98167,130.16855s,3,0.34261,10.18791s
200,20,9,0.00000,0.99950,19,0.99926,10.13695s,62,0.98167,132.99878s,6,0.94185,10.09493s
200,20,9,0.00000,0.99970,26,0.99926,10.83662s,65,0.98167,133.68275s,10,0.99857,10.05582s
200,20,9,0.20000,0.99930,13,0.93348,9.18324s,52,0.98036,119.65843s,4,-0.42391,9.37098s
200,20,9,0.20000,0.99950,16,0.93483,9.52008s,55,0.98058,119.48559s,9,0.96651,9.56422s
200,20,9,0.20000,0.99970,23,0.94128,10.78074s,51,0.98071,119.17719s,18,0.97960,10.59828s
200,20,9,0.50000,0.99930,15,0.90816,9.13272s,52,0.97837,119.49014s,16,0.96200,9.92953s
200,20,9,0.50000,0.99950,17,0.91019,9.49883s,51,0.97822,117.87548s,22,0.97871,9.81880s
200,20,9,0.50000,0.99970,40,0.92866,10.70798s,51,0.97783,119.88545s,25,0.97868,11.46248s
200,20,12,0.00000,0.99930,16,0.99926,16.94176s,57,0.98167,221.98781s,3,0.01479,17.56297s
200,20,12,0.00000,0.99950,19,0.99926,17.03344s,62,0.98167,221.19622s,6,0.94185,17.78946s
200,20,12,0.00000,0.99970,26,0.99926,17.29537s,66,0.98167,222.03896s,10,0.99941,17.99123s
200,20,12,0.20000,0.99930,13,0.93348,15.90130s,54,0.98036,208.87778s,7,0.11371,17.37542s
200,20,12,0.20000,0.99950,17,0.93734,15.97307s,53,0.98080,203.96509s,10,0.24132,16.87921s
200,20,12,0.20000,0.99970,27,0.93842,17.26492s,57,0.98089,204.19188s,20,0.97901,17.81804s
200,20,12,0.50000,0.99930,15,0.90816,15.48711s,50,0.97710,208.16022s,14,0.95704,16.53516s
200,20,12,0.50000,0.99950,17,0.91019,16.05601s,44,0.97738,208.23721s,21,0.97759,16.83479s
200,20,12,0.50000,0.99970,34,0.92860,17.27548s,53,0.97834,207.49128s,25,0.97868,18.07198s
200,20,15,0.00000,0.99930,17,0.99926,26.25205s,63,0.98167,333.52722s,3,0.05023,27.28854s
200,20,15,0.00000,0.99950,19,0.99926,26.09073s,67,0.98167,335.47175s,6,0.94185,27.95320s
200,20,15,0.00000,0.99970,26,0.99926,25.57977s,64,0.98167,336.48800s,10,0.99978,26.95181s
200,20,15,0.20000,0.99930,12,0.90364,24.23245s,55,0.98085,322.23119s,5,0.06045,26.67605s
200,20,15,0.20000,0.99950,16,0.93483,24.40468s,53,0.98069,319.14024s,9,0.40301,26.92381s
200,20,15,0.20000,0.99970,24,0.93838,25.48812s,60,0.98098,314.74462s,20,0.98794,26.32311s
200,20,15,0.50000,0.99930,15,0.90816,24.04841s,52,0.97798,322.17712s,14,0.87428,25.79590s
200,20,15,0.50000,0.99950,17,0.91019,24.51768s,48,0.97775,319.06226s,21,0.97759,26.32497s
200,20,15,0.50000,0.99970,37,0.92865,25.69240s,56,0.97844,319.49971s,24,0.97868,26.81862s
200,20,18,0.00000,0.99930,17,0.99926,37.65907s,58,0.98167,470.50012s,3,0.08859,38.93644s
200,20,18,0.00000,0.99950,20,0.99926,36.77911s,63,0.98167,467.56449s,7,0.94354,38.65549s
200,20,18,0.00000,0.99970,26,0.99926,35.95783s,65,0.98167,473.89083s,10,0.99857,38.57299s
200,20,18,0.20000,0.99930,13,0.93348,34.75624s,53,0.98050,464.85628s,6,0.07746,38.82463s
200,20,18,0.20000,0.99950,16,0.93483,35.04206s,53,0.98048,460.92006s,13,0.96079,37.26140s
200,20,18,0.20000,0.99970,24,0.94117,36.71742s,57,0.98089,460.73936s,18,0.97960,38.07891s
200,20,18,0.50000,0.99930,14,0.90273,34.52422s,52,0.97780,458.27359s,14,0.93721,37.37499s
200,20,18,0.50000,0.99950,17,0.91019,34.97560s,49,0.97776,461.20488s,21,0.97759,37.63072s
200,20,18,0.50000,0.99970,36,0.92878,36.18904s,54,0.97828,461.18938s,24,0.97868,39.15430s
